,Price_Ticker,Ticker,Close,High,Low,Open,Volume
1219,2019-08-14,MSFT,126.78009796142578,129.56210877956542,126.48675923848506,129.03220470731085,32527300.0
1220,2019-08-14,TSLA,14.641332626342772,15.43333339691162,14.446000099182127,15.413999557495115,143439000.0
1221,2019-08-15,AAPL,48.53000259399414,49.34789546661797,48.032047512807594,48.943761201258695,108909600.0
1222,2019-08-15,MSFT,126.4962158203125,127.34785973550814,125.14306896178591,127.16806776100674,28074400.0
1223,2019-08-15,TSLA,14.37600040435791,14.77066707611084,14.103333473205566,14.723999977111816,122394000.0
1224,2019-08-16,AAPL,49.67505645751953,49.83382507339097,49.03517349339124,49.141019237305535,110481600.0
1225,2019-08-16,MSFT,128.81455993652344,129.12682790920258,127.48032799111316,127.6317332697701,24449100.0
1226,2019-08-16,TSLA,14.662667274475098,14.815999984741213,14.40133285522461,14.444000244140623,76477500.0
1227,2019-08-19,AAPL,50.601200103759766,51.17372364887826,50.5242200506216,50.66614789415775,97654400.0
1228,2019-08-19,MSFT,130.97206115722656,131.10453719319122,129.53373959617815,130.44215701336793,24355700.0
1229,2019-08-19,TSLA,15.121999740600586,15.18866729736328,14.779999732971191,14.947333335876465,79644000.0
1230,2019-08-20,AAPL,50.60361099243164,51.32287831702901,50.59399031983275,50.72870175988584,107537200.0
1231,2019-08-20,MSFT,129.88385009765625,131.25594084277455,129.86493526333263,130.78281008619717,21170800.0
1232,2019-08-20,TSLA,15.057332992553713,15.272666931152344,14.969332695007324,15.174667358398438,61878000.0
1233,2019-08-21,AAPL,51.1520881652832,51.39504964105642,50.90191026641063,51.23628466225841,86141600.0
1234,2019-08-21,MSFT,131.33157348632812,131.99396781629628,130.58403356032235,131.10448006009787,14970300.0
1235,2019-08-21,TSLA,14.722000122070312,14.881333351135254,14.506667137145996,14.800666809082031,116914500.0
1236,2019-08-22,AAPL,51.10877227783203,51.58507439376936,50.697417947742494,51.28437796466057,89014800.0
1237,2019-08-22,MSFT,130.3759002685547,131.71958978297036,128.96596552260124,131.20861495757995,18697000.0
1238,2019-08-22,TSLA,14.8100004196167,15.026666641235352,14.54800033569336,14.853333473205566,98385000.0
1239,2019-08-23,AAPL,48.74649429321289,51.010137656792374,48.35198076612465,50.379875510990054,187272000.0
1240,2019-08-23,MSFT,126.22181701660156,130.9152802649974,125.66352621412425,129.81761349352038,38508600.0
1241,2019-08-23,TSLA,14.09333324432373,14.744667053222656,14.06666660308838,14.664667129516602,128079000.0
1242,2019-08-26,AAPL,49.672645568847656,49.84103483411144,49.328646947098854,49.5210933948049,104174400.0
1243,2019-08-26,MSFT,128.171142578125,128.27523194121622,126.70443407595135,127.73587028796716,20312600.0
1244,2019-08-26,TSLA,14.333333015441896,14.334667205810549,14.102666854858398,14.239999771118164,75778500.0
1245,2019-08-27,AAPL,49.11215591430664,50.16820181272342,48.960603712717386,50.00221676728974,103493200.0
1246,2019-08-27,MSFT,128.44552612304688,129.37285824127366,127.423562090412,129.06059025029057,23102100.0
1247,2019-08-27,TSLA,14.272000312805176,14.58666706085205,14.135333061218262,14.38266658782959,81243000.0
1248,2019-08-28,AAPL,49.44171905517578,49.48742550865508,48.910089719870605,49.09772403475613,63755200.0
1249,2019-08-28,MSFT,128.2751922607422,128.46444165178204,126.37321205676666,127.63174144344607,17393300.0
1250,2019-08-28,TSLA,14.37266731262207,14.483332633972168,14.154000282287598,14.246000289916992,48382500.0
1251,2019-08-29,AAPL,50.27885055541992,50.35342635813325,49.713543433301666,50.15616772556869,83962000.0
1252,2019-08-29,MSFT,130.69760131835938,131.0004118538232,129.55263327328925,129.8743586381188,20168700.0
1253,2019-08-29,TSLA,14.780667304992676,14.893333435058594,14.533332824707031,14.600000381469728,77692500.0
1254,2019-08-30,AAPL,50.213905334472656,50.625256042475115,49.84344523456853,50.55549607776158,84573600.0
1255,2019-08-30,MSFT,130.4515838623047,131.70064127459696,128.9470318552338,131.67225459059952,23940100.0
1256,2019-08-30,TSLA,15.040666580200195,15.496000289916992,14.947333335876465,15.276666641235352,139809000.0
1257,2019-09-03,AAPL,49.48261260986328,49.790525515438006,49.12658900103214,49.65821832852433,80092000.0
1258,2019-09-03,MSFT,128.72943115234375,129.82709815416356,128.40770565006088,129.26880723453024,18869300.0
1259,2019-09-03,TSLA,15.000666618347168,15.263333320617676,14.87733268737793,14.93866729736328,80311500.0
1260,2019-09-04,AAPL,50.32215881347656,50.391918783022454,49.87231804590024,50.12971232869248,76752400.0
1261,2019-09-04,MSFT,130.2339324951172,130.2907058564378,129.1457234608723,129.92166456905386,17995900.0
1262,2019-09-04,TSLA,14.711999893188477,15.230667114257812,14.61400032043457,15.12600040435791,86415000.0
1263,2019-09-05,AAPL,51.3060302734375,51.47201529946035,50.88024307676292,50.99811740539344,95654800.0
1264,2019-09-05,MSFT,132.52389526367188,132.83616321899174,131.30321012571235,131.63440734951254,26101800.0
1265,2019-09-05,TSLA,15.305333137512209,15.31999969482422,14.723333358764648,14.833333015441896,110929500.0
1266,2019-09-06,AAPL,51.30121612548828,51.58026329846532,51.120798264261694,51.491258328188984,77449200.0
1267,2019-09-06,MSFT,131.62493896484375,132.64688835679075,130.77329521982114,132.50495495202037,20824500.0
1268,2019-09-06,TSLA,15.16333293914795,15.309332847595217,15.011333465576172,15.146666526794434,62841000.0
1269,2019-09-09,AAPL,51.5201301574707,52.0661959770303,50.77440511113955,51.6813030255869,109237600.0
1270,2019-09-09,MSFT,130.12989807128906,132.24005737690638,129.12686309477516,132.08865205699323,25773900.0
1271,2019-09-09,TSLA,15.452667236328123,15.583999633789062,15.281999588012695,15.333333015441896,72040500.0
1272,2019-09-10,AAPL,52.12873458862305,52.14797960143516,50.92835673818088,51.445553151541986,127111600.0
1273,2019-09-10,MSFT,128.76724243164062,129.5337117922596,127.28160522546158,129.44855173859125,28903400.0
1274,2019-09-10,TSLA,15.702667236328123,15.702667236328123,15.262666702270508,15.386667251586914,73255500.0
1275,2019-09-11,AAPL,53.786170959472656,53.81504031277517,52.376505948455474,52.45829816710009,177158400.0
1276,2019-09-11,MSFT,128.80506896972656,128.94701681195542,127.83042109604824,128.6063622049261,24726100.0
1277,2019-09-11,TSLA,16.47333335876465,16.544666290283203,15.733332633972168,15.825332641601562,150642000.0
1278,2019-09-12,AAPL,53.665897369384766,54.46695317394256,53.61057024888576,54.07725173898349,128906800.0
1279,2019-09-12,MSFT,130.12989807128906,130.98152772788984,129.51481937369425,130.44216612905765,27010000.0
1280,2019-09-12,TSLA,16.391332626342773,16.899999618530273,16.293333053588867,16.51333236694336,128718000.0
1281,2019-09-13,AAPL,52.62187194824219,53.11260687614232,52.205709143005315,52.922568359375,159053200.0
1282,2019-09-13,MSFT,129.94061279296875,130.64083693647956,129.23091679532268,130.3758849191292,23363100.0
1283,2019-09-13,TSLA,16.34666633605957,16.56333351135254,16.32466697692871,16.464000701904297,79696500.0
1284,2019-09-16,AAPL,52.89851760864258,52.95384839785664,52.335614739521375,52.37650901593333,84632400.0
1285,2019-09-16,MSFT,129.00381469726562,129.35392678481404,128.36982131009293,128.53068401082606,16731400.0
1286,2019-09-16,TSLA,16.187332153320312,16.495332717895508,16.077999114990234,16.399999618530273,70921500.0
1287,2019-09-17,AAPL,53.09096145629883,53.11983080987123,52.71088072465714,52.91295151722097,73274800.0
1288,2019-09-17,MSFT,130.0068817138672,130.1299003432952,129.0984642173339,129.5999961531534,17814200.0
1289,2019-09-17,TSLA,16.319332122802734,16.373332977294922,16.024667739868164,16.1646671295166,57981000.0
1290,2019-09-18,AAPL,53.588924407958984,53.60816942297296,52.78786855223211,53.17757001208415,101360000.0
1291,2019-09-18,MSFT,131.07614135742188,131.2180748007653,129.19307585584306,129.9784745995527,23982100.0
1292,2019-09-18,TSLA,16.232667922973633,16.544666290283203,16.158000946044922,16.333332061767578,62553000.0
1293,2019-09-19,AAPL,53.15351486206055,53.82707201378475,53.011583339522566,53.40609695865153,88242400.0
1294,2019-09-19,MSFT,133.48915100097656,134.7192797156948,132.5428892580805,132.76052541608027,35772100.0
1295,2019-09-19,TSLA,16.440000534057617,16.529333114624023,16.32266616821289,16.399999618530273,71937000.0
1296,2019-09-20,AAPL,52.37650680541992,53.53839827071438,52.313963268360816,53.254542597972154,221652400.0
1297,2019-09-20,MSFT,131.94667053222656,134.03789980142255,130.8206173385976,133.4322931811684,39167300.0
1298,2019-09-20,TSLA,16.041332244873047,16.463333129882812,15.87733268737793,16.432666778564453,95295000.0
1299,2019-09-23,AAPL,52.61465835571289,52.88408117997222,52.357260452056735,52.66998547056386,76662000.0
1300,2019-09-23,MSFT,131.66282653808594,132.1264998781188,131.00044636575674,131.7479866090701,17139300.0
1301,2019-09-23,TSLA,16.082000732421875,16.345333099365234,15.947999954223633,16.0,65103000.0
1302,2019-09-24,AAPL,52.364471435546875,53.52155425094188,52.24660079747753,53.17033924526207,124763200.0
1303,2019-09-24,MSFT,129.99740600585938,133.1295291766946,129.52427526854157,132.81726115740835,29773200.0
1304,2019-09-24,TSLA,14.880666732788086,16.132667541503906,14.84066677093506,16.101333618164062,193372500.0
1305,2019-09-25,AAPL,53.17034912109375,53.28341128066549,52.2345819095354,52.573768388250606,87613600.0
1306,2019-09-25,MSFT,131.87100219726562,132.43876486839468,128.71994969398878,130.11095524333092,21382000.0
1307,2019-09-25,TSLA,15.24666690826416,15.26533317565918,14.557332992553713,14.970666885375977,141406500.0
1308,2019-09-26,AAPL,52.896114349365234,53.1487001042751,52.64112434424878,52.922575784081715,75334000.0
1309,2019-09-26,MSFT,132.0413055419922,132.6469122427319,131.0004266957097,131.9466880680407,17456600.0
1310,2019-09-26,TSLA,16.17066764831543,16.220666885375977,15.15999984741211,15.37733268737793,178267500.0
1311,2019-09-27,AAPL,52.63871383666992,53.15350595673163,52.26825379467724,53.052468730289576,101408000.0
1312,2019-09-27,MSFT,130.32858276367188,132.81725494599414,129.3066186862027,132.61853369254032,22477700.0
1313,2019-09-27,TSLA,16.142000198364258,16.58066749572754,15.915332794189451,16.14666748046875,166746000.0
1314,2019-09-30,AAPL,53.877586364746094,54.0243263762996,53.11261270219493,53.139074136101655,103909600.0
1315,2019-09-30,MSFT,131.55874633789062,131.73853834833454,130.3759193626605,130.63141403217583,17280900.0
1316,2019-09-30,TSLA,16.058000564575195,16.26533317565918,15.740667343139648,16.200000762939453,88197000.0
1317,2019-10-01,AAPL,54.026737213134766,54.89996096790545,53.93292005795694,54.14220730459312,139223200.0
1318,2019-10-01,MSFT,129.70404052734375,132.71314446589233,129.63779530714615,132.15485377623224,21466600.0
1319,2019-10-01,TSLA,16.312667846679688,16.39666748046875,15.94200038909912,16.100000381469727,92439000.0
1320,2019-10-02,AAPL,52.672401428222656,53.7837744184826,52.424624157363944,53.65868365787057,138449200.0
1321,2019-10-02,MSFT,127.4141082763672,129.04167925077533,126.4016159550952,128.9281324884508,30521700.0
1322,2019-10-02,TSLA,16.208667755126953,16.309999465942383,15.961999893188477,16.21933364868164,84471000.0
1323,2019-10-03,AAPL,53.119834899902344,53.15351275615426,51.75106404471548,52.54489975216936,114426000.0
1324,2019-10-03,MSFT,128.95651245117188,129.40125649881327,126.06095465252228,127.69798295878286,24132900.0
1325,2019-10-03,TSLA,15.535332679748535,15.631999969482422,14.95199966430664,15.457332611083984,226267500.0
1326,2019-10-04,AAPL,54.6088752746582,54.72434534521525,53.85833816909079,54.279313165976994,138478800.0
1327,2019-10-04,MSFT,130.69760131835938,130.8206199032417,129.08896005541064,129.40122800555733,22897700.0
1328,2019-10-04,TSLA,15.428667068481444,15.652000427246094,15.204667091369627,15.440667152404783,119925000.0
1329,2019-10-07,AAPL,54.62091827392578,55.31131627633927,54.3274381907468,54.43087969741397,122306000.0
1330,2019-10-07,MSFT,129.7513885498047,130.7544235555265,129.6567710512083,129.77031782504656,15303700.0
1331,2019-10-07,TSLA,15.847999572753906,15.904000282287598,15.236666679382324,15.31999969482422,120963000.0
1332,2019-10-08,AAPL,53.98102951049805,54.86146966676648,53.96419241668242,54.32262393488646,111820000.0
1333,2019-10-08,MSFT,128.3792724609375,130.35695516843117,128.33195650684203,129.7135043968991,25550500.0
1334,2019-10-08,TSLA,16.003332138061523,16.262666702270508,15.633333206176758,15.724666595458984,130173000.0
1335,2019-10-09,AAPL,54.61369705200195,54.79651918996035,54.27932271391052,54.61369705200195,74770400.0
1336,2019-10-09,MSFT,130.81118774414062,131.24645992440614,129.60943166254842,130.07310496994796,19749900.0
1337,2019-10-09,TSLA,16.302000045776367,16.48666763305664,16.043333053588867,16.08799934387207,103416000.0
1338,2019-10-10,AAPL,55.349796295166016,55.433992769762874,54.67864343102517,54.830191946444145,113013600.0
1339,2019-10-10,MSFT,131.62493896484375,132.16430034177134,130.82061116767795,131.04771905411067,17654600.0
1340,2019-10-10,TSLA,16.31599998474121,16.618667602539062,16.10533332824707,16.351999282836914,94249500.0
1341,2019-10-11,AAPL,56.82201385498047,57.16600886504027,55.88383863819577,56.03779508860913,166795600.0
1342,2019-10-11,MSFT,132.17379760742188,133.45125639072117,132.00347747034434,132.59015497201733,25446000.0
1343,2019-10-11,TSLA,16.525999069213867,16.738666534423828,16.45400047302246,16.476667404174805,127131000.0
1344,2019-10-14,AAPL,56.74021911621094,57.28388067537885,56.451551243265854,56.50687836518263,96427600.0
1345,2019-10-14,MSFT,132.05079650878906,132.75102078482652,132.02240981861482,132.18327254253708,13304300.0
1346,2019-10-14,TSLA,17.130666732788086,17.23666763305664,16.475332260131836,16.52666664123535,153075000.0
1347,2019-10-15,AAPL,56.60791015625,57.168405084190226,56.50206442322086,56.86530439737924,87360000.0
1348,2019-10-15,MSFT,133.9622344970703,134.1703987231871,132.29680517771013,132.5333705297735,19695700.0
1349,2019-10-15,TSLA,17.19266700744629,17.333332061767578,16.941333770751953,17.18000030517578,96492000.0
1350,2019-10-16,AAPL,56.3793830871582,56.588670322294504,56.097931637089864,56.13882591575506,73903200.0
1351,2019-10-16,MSFT,132.86460876464844,133.41344228331502,132.03189384821536,133.22417839226554,20751600.0
1352,2019-10-16,TSLA,17.316667556762695,17.47333335876465,17.128000259399414,17.159332275390625,100261500.0
1353,2019-10-17,AAPL,56.598289489746094,56.80757304870868,56.17491020074965,56.552583041096554,67585200.0
1354,2019-10-17,MSFT,132.1833038330078,133.82033258872727,131.5493102043628,133.3755884189779,21460600.0
1355,2019-10-17,TSLA,17.46466636657715,17.652000427246094,17.344667434692383,17.5,71539500.0
1356,2019-10-18,AAPL,56.8701286315918,57.1515801156066,56.36014487069132,56.43231276493882,97433600.0
1357,2019-10-18,MSFT,130.0258026123047,132.47661655322608,129.2214745219951,132.24950858402207,32273500.0
1358,2019-10-18,TSLA,17.1299991607666,17.520000457763672,17.00666618347168,17.3799991607666,86247000.0
1359,2019-10-21,AAPL,57.85640335083008,57.971873434702374,57.089029065616195,57.13713976525744,87247200.0
1360,2019-10-21,MSFT,130.990966796875,131.05721202960976,129.64727725818096,131.00989606891406,20078200.0
1361,2019-10-21,TSLA,16.899999618530273,17.299999237060547,16.678667068481445,17.222000122070312,75304500.0
1362,2019-10-22,AAPL,57.72409439086914,58.26294004892027,57.64230217153431,58.01276223205521,82293600.0
1363,2019-10-22,MSFT,129.0416717529297,132.48606291842205,128.93758241391188,131.50195734491172,27431000.0
1364,2019-10-22,TSLA,17.038667678833008,17.222000122070312,16.72333335876465,16.954666137695312,69012000.0
1365,2019-10-23,AAPL,58.49869918823242,58.513135703806284,58.02720912327882,58.23890063768913,75828800.0
1366,2019-10-23,MSFT,129.8648681640625,130.06357489342545,128.3224580741433,129.5242136177858,29844600.0
1367,2019-10-23,TSLA,16.978666305541992,17.076000213623047,16.75666618347168,16.96666717529297,78916500.0
1368,2019-10-24,AAPL,58.59490966796875,58.88838967775828,58.1691224946494,58.81862605034677,69275200.0
1369,2019-10-24,MSFT,132.41981506347656,132.87401646667143,131.2180591112461,131.89936843543958,37029300.0
1370,2019-10-24,TSLA,19.978666305541992,20.32866668701172,19.280000686645508,19.891332626342773,445813500.0
1371,2019-10-25,AAPL,59.31658172607422,59.35266382986674,58.42652101662137,58.49387672410792,73477200.0
1372,2019-10-25,MSFT,133.16734313964844,133.55531372174335,131.71956456627072,131.85204056518106,25959700.0
1373,2019-10-25,TSLA,21.875333786010746,22.0,19.74066734313965,19.847999572753903,450091500.0
1374,2019-10-28,AAPL,59.910762786865234,59.95887348583096,59.350264150917546,59.51865343260309,96572800.0
1375,2019-10-28,MSFT,136.44143676757812,137.8418996294701,135.79797149234983,136.64014358049613,35280100.0
1376,2019-10-28,TSLA,21.847333908081055,22.722667694091797,21.50666618347168,21.836000442504883,283054500.0
1377,2019-10-29,AAPL,58.52515411376953,60.07915509588314,58.35195632288788,59.89152079103439,142839600.0
1378,2019-10-29,MSFT,135.154541015625,136.7347960959807,134.98420642580402,136.3373679714726,20589500.0
1379,2019-10-29,TSLA,21.08133316040039,21.6200008392334,20.983333587646484,21.332666397094727,190264500.0
1380,2019-10-30,AAPL,58.51793670654297,59.00867539604496,58.02479743733707,58.87877246680747,124522000.0
1381,2019-10-30,MSFT,136.83883666992188,137.2078779710506,135.1166343054541,135.80741539738264,18496600.0
1382,2019-10-30,TSLA,21.000667572021484,21.252666473388672,20.6646671295166,20.86666679382324,144627000.0
1383,2019-10-31,AAPL,59.84099960327149,59.93962892278996,57.07459217991583,59.47535535189402,139162000.0
1384,2019-10-31,MSFT,135.66546630859375,137.14163149960112,135.3058968638614,137.1132448181433,24605100.0
1385,2019-10-31,TSLA,20.994667053222656,21.266666412353516,20.86666679382324,20.87333297729492,76005000.0
1386,2019-11-01,AAPL,61.539329528808594,61.56578729051356,59.93721808993983,60.02862730743966,151125200.0
1387,2019-11-01,MSFT,135.9967041015625,136.65908426461232,135.28700797569385,136.5076789591139,33128400.0
1388,2019-11-01,TSLA,20.88733291625977,21.09866714477539,20.65333366394043,21.08799934387207,95758500.0
1389,2019-11-04,AAPL,61.94346237182617,62.027658837469005,61.43348241932148,61.90256442866668,103272000.0
1390,2019-11-04,MSFT,136.78207397460938,137.20788867238403,136.41303264469778,137.04702598383813,16912000.0
1391,2019-11-04,TSLA,21.1646671295166,21.46266746520996,20.617332458496097,20.98666763305664,131805000.0
1392,2019-11-05,AAPL,61.854454040527344,62.1094440029045,61.65960335873386,61.835205359656925,79897600.0
1393,2019-11-05,MSFT,136.69692993164062,137.22683401215616,136.17648326727598,137.17951805379514,18250200.0
1394,2019-11-05,TSLA,21.14800071716309,21.567333221435547,21.07466697692871,21.308000564575195,104151000.0
1395,2019-11-06,AAPL,61.88092422485352,61.94106351751216,61.43108349036237,61.76786206100636,75864400.0
1396,2019-11-06,MSFT,136.3184356689453,136.75372233210163,135.50465016384854,136.61177443727,16575800.0
1397,2019-11-06,TSLA,21.77199935913086,21.781333923339844,20.96666717529297,21.200000762939453,119113500.0
1398,2019-11-07,AAPL,62.59510040283203,62.817080646083845,62.27660989161651,62.428617061208534,94940400.0
1399,2019-11-07,MSFT,136.5076904296875,137.09438242809176,136.04403149599426,136.1102622984622,17786700.0
1400,2019-11-07,TSLA,22.36933326721191,22.766666412353516,21.868000030517575,21.94266700744629,217009500.0
1401,2019-11-08,AAPL,62.76642227172851,62.83880314137399,61.97261103939182,62.41656422082973,69986400.0
1402,2019-11-08,MSFT,138.11630249023438,138.14468917347034,136.03451612758914,136.24269476385365,16732700.0
1403,2019-11-08,TSLA,22.47599983215332,22.497333526611328,22.166667938232425,22.299999237060547,91038000.0
1404,2019-11-11,AAPL,63.263465881347656,63.328608672955475,62.31764732988213,62.32247026743193,81821200.0
1405,2019-11-11,MSFT,138.25827026367188,138.5516090225391,136.95242475510946,137.52964485568222,14362600.0
1406,2019-11-11,TSLA,23.006000518798828,23.279333114624023,22.799999237060547,22.93000030517578,149800500.0
1407,2019-11-12,AAPL,63.20553207397461,63.405798043990345,62.95460686895231,63.10660666375468,87388800.0
1408,2019-11-12,MSFT,139.16668701171875,139.63981776605712,138.21095364712016,138.41913233413342,18641600.0
1409,2019-11-12,TSLA,23.32866668701172,23.357999801635746,22.93600082397461,23.12666702270508,110391000.0
1410,2019-11-13,AAPL,63.811161041259766,63.88595706365368,62.99081258182594,63.005288756272336,102734400.0
1411,2019-11-13,MSFT,139.39381408691406,139.53576201066718,138.41916565347051,138.85445240531524,16919200.0
1412,2019-11-13,TSLA,23.073999404907227,23.755332946777344,23.011999130249023,23.666667938232425,126301500.0
1413,2019-11-14,AAPL,63.36963653564453,63.91010013250255,63.23934357452188,63.637453183395486,89182800.0
1414,2019-11-14,MSFT,140.1034698486328,140.4346671360793,139.10043500844046,139.11936428055844,19729800.0
1415,2019-11-14,TSLA,23.290000915527344,23.589332580566406,22.860666275024418,23.073999404907227,96973500.0
1416,2019-11-15,AAPL,64.1224136352539,64.12723657232394,63.45889530662177,63.62054837598867,100206400.0
1417,2019-11-15,MSFT,141.9108428955078,141.92977216898475,140.30220118129054,140.92672281797846,23485700.0
1418,2019-11-15,TSLA,23.47800064086914,23.520000457763672,23.224000930786133,23.375999450683594,72135000.0
1419,2019-11-18,AAPL,64.44571685791016,64.5253358048109,63.7532462907842,64.1320492800849,86703200.0
1420,2019-11-18,MSFT,142.2609405517578,142.45966180601263,140.9740244236987,142.00546036046342,21534000.0
1421,2019-11-18,TSLA,23.332666397094727,23.543333053588867,23.073333740234375,23.527999877929688,66006000.0
1422,2019-11-19,AAPL,64.25028991699219,64.66287560634905,64.03313994171292,64.63874619503746,76167200.0
1423,2019-11-19,MSFT,142.30825805664062,143.19774612465324,142.12846607198227,142.77193136240143,23935700.0
1424,2019-11-19,TSLA,23.968000411987305,23.999332427978516,23.18666648864746,23.450000762939453,115872000.0
1425,2019-11-20,AAPL,63.502315521240234,64.19960904465235,62.82914404328477,64.06932349144424,106234400.0
1426,2019-11-20,MSFT,142.06138610839844,143.21975444233186,140.9599988217842,142.71653051718937,25696800.0
1427,2019-11-20,TSLA,23.481332778930664,24.079999923706055,23.30466651916504,24.0,100876500.0
1428,2019-11-21,AAPL,63.21761322021485,63.700171984109126,63.01734720977178,63.62296081470307,121395200.0
1429,2019-11-21,MSFT,141.928466796875,142.2323077802058,140.99797913931158,141.8525065510423,18576100.0
1430,2019-11-21,TSLA,23.655332565307617,24.055999755859375,23.600000381469727,23.63400077819824,91650000.0
1431,2019-11-22,AAPL,63.162109375,63.49989899997677,62.935306191816686,63.357545063853046,65325200.0
1432,2019-11-22,MSFT,142.0329132080078,142.7070513485023,141.30182299190173,142.48867469225863,15901800.0
1433,2019-11-22,TSLA,22.202667236328125,22.733333587646484,22.0,22.67733383178711,253059000.0
1434,2019-11-25,AAPL,64.26959228515625,64.28648361025664,63.340665127052524,63.386508801889065,84020400.0
1435,2019-11-25,MSFT,143.590087890625,143.7040355261543,142.34626940296286,142.42222966400294,22420900.0
1436,2019-11-25,TSLA,22.422666549682617,22.971332550048828,22.297332763671875,22.954666137695312,185092500.0
1437,2019-11-26,AAPL,63.76773452758789,64.46020522572698,63.335842340958784,64.40712346332975,105207600.0
1438,2019-11-26,MSFT,144.3496551513672,144.71995231545992,143.6755314749622,143.7135043560251,24620100.0
1439,2019-11-26,TSLA,21.92799949645996,22.36666679382324,21.80666732788086,22.351333618164062,119211000.0
1440,2019-11-27,AAPL,64.62425994873047,64.65804259195393,64.01382349032718,64.07896626377921,65235600.0
1441,2019-11-27,MSFT,144.625,144.7958996814808,143.86541205490357,144.63448959743727,15184400.0
1442,2019-11-27,TSLA,22.086000442504883,22.261999130249023,21.90466690063477,22.07466697692871,83334000.0
1443,2019-11-29,AAPL,64.48190307617188,64.66286257965973,64.15617449724154,64.32507297913462,46617600.0
1444,2019-11-29,MSFT,143.73251342773438,144.60603466505887,143.63755948300738,144.41614126354276,11977300.0
1445,2019-11-29,TSLA,21.996000289916992,22.083999633789062,21.833332061767575,22.073999404907227,36984000.0
1446,2019-12-02,AAPL,63.736366271972656,64.72319812020456,63.565059962147224,64.48674166082677,94487200.0
1447,2019-12-02,MSFT,141.99496459960938,144.1597813120595,140.8271063834572,144.14078762498517,27418400.0
1448,2019-12-02,TSLA,22.32466697692871,22.42533302307129,21.91266632080078,21.959999084472656,91117500.0
1449,2019-12-03,AAPL,62.59992218017578,62.61922128583661,61.83747864951498,62.32486022250086,114430400.0
1450,2019-12-03,MSFT,141.76698303222656,141.8809160977977,139.24136050059445,140.03893542337636,24066000.0
1451,2019-12-03,TSLA,22.413333892822266,22.527332305908203,22.145999908447266,22.17466735839844,98605500.0
1452,2019-12-04,AAPL,63.15245819091797,63.53126855846393,62.896702654892984,62.99080514094122,67181600.0
1453,2019-12-04,MSFT,142.27975463867188,142.59307066552327,141.6625832048495,142.55509779460965,17574700.0
1454,2019-12-04,TSLA,22.20199966430664,22.52400016784668,22.190000534057617,22.516666412353516,82995000.0
1455,2019-12-05,AAPL,64.07896423339844,64.15376760341428,63.39132400118668,63.647079513946814,74424400.0
1456,2019-12-05,MSFT,142.355712890625,142.72602447622063,141.9284492376203,142.46966048924432,17869100.0
1457,2019-12-05,TSLA,22.024667739868164,22.294666290283203,21.816667556762695,22.18866729736328,55869000.0
1458,2019-12-06,AAPL,65.31673431396484,65.38670739096737,64.49397080231735,64.53740668374826,106075600.0
1459,2019-12-06,MSFT,144.083740234375,144.19767331703883,142.67851242577714,143.36213989762047,16403500.0
1460,2019-12-06,TSLA,22.392667770385746,22.590667724609375,22.31800079345703,22.333332061767575,114186000.0
1461,2019-12-09,AAPL,64.40228271484375,65.33844034044579,63.91730889994311,65.14541981961794,128042400.0
1462,2019-12-09,MSFT,143.71343994140625,144.52050455963317,143.2861764032572,143.43809683528835,16687400.0
1463,2019-12-09,TSLA,22.635332107543945,22.963333129882812,22.338666915893555,22.439332962036133,135346500.0
1464,2019-12-10,AAPL,64.77869415283203,65.16232750452161,64.14653595735392,64.80764650190102,90420400.0
1465,2019-12-10,MSFT,143.4951171875,144.2167177783611,143.1437992456888,143.6470231885677,16476100.0
1466,2019-12-10,TSLA,23.256000518798828,23.381999969482425,22.62066650390625,22.663999557495117,132424500.0
1467,2019-12-11,AAPL,65.33120727539062,65.41083358471516,64.78350579892616,64.85830180873923,78756800.0
1468,2019-12-11,MSFT,144.0363006591797,144.1977107308099,142.7355160014967,143.88438018425694,18856600.0
1469,2019-12-11,TSLA,23.51333236694336,23.812667846679688,23.4060001373291,23.458667755126953,103467000.0
1470,2019-12-12,AAPL,65.49769592285156,65.76310470333209,64.49880315683109,64.60978960566402,137310400.0
1471,2019-12-12,MSFT,145.4984893798828,145.6883827028188,143.39064017305014,143.98880341590188,24612100.0
1472,2019-12-12,TSLA,23.978666305541992,24.182666778564453,23.548667907714844,23.661333084106445,116458500.0
1473,2019-12-13,AAPL,66.38802337646484,66.4242138126888,65.36982404554227,65.49770182904206,133587600.0
1474,2019-12-13,MSFT,146.72335815429688,147.06517203448604,145.10924268760104,145.270652785477,23845400.0
1475,2019-12-13,TSLA,23.892667770385746,24.347333908081055,23.642667770385746,24.06999969482422,98563500.0
1476,2019-12-16,AAPL,67.52442932128906,67.74882469281124,66.82955104053698,66.8343739763318,128186000.0
1477,2019-12-16,MSFT,147.6728515625,148.02415506952832,146.998727833449,147.27407108448304,24144200.0
1478,2019-12-16,TSLA,25.433332443237305,25.573999404907227,24.166667938232425,24.170000076293945,272613000.0
1479,2019-12-17,AAPL,67.65716552734375,67.98530201621274,67.2687018179985,67.45449169070163,114158400.0
1480,2019-12-17,MSFT,146.87527465820312,147.84374970704792,146.6473939149644,147.59687527988865,25425600.0
1481,2019-12-17,TSLA,25.266000747680664,25.700000762939453,25.059999465942383,25.266000747680664,127452000.0
1482,2019-12-18,AAPL,67.49549102783203,68.01665536931156,67.34589899118984,67.50996720149017,116028400.0
