Price_Ticker,Ticker,Close,High,Low,Open,Volume,MA_30,MA_100,MA_1000,Range,Daily_Return
2023-02-17,AAPL,150.5122528076172,150.95623873407766,148.83496427712012,150.314927401964,59144100.0,141.86328760782877,140.63343711853028,111.91235744476319,2.1212744569575364,-0.007546651934097426
2023-02-21,AAPL,146.4966278076172,149.27896600318738,146.42757068306315,148.1936535747809,58867200.0,142.49005533854168,140.60583442687988,112.01687385940552,2.851395320124226,-0.026679721584745075
2023-02-22,AAPL,146.9208984375,147.9469997349945,145.19427453082793,146.88142431742384,51011300.0,143.11356150309246,140.60135749816894,112.12189095306397,2.7527252041665804,0.0028961119189718776
2023-02-23,AAPL,147.40432739257812,148.33177339849212,145.27319184522457,148.08511286734324,48394200.0,143.73413543701173,140.67410057067872,112.22763258361816,3.058581553267544,0.003290402932594194
2023-02-24,AAPL,144.75027465820312,145.22385866894857,143.77349352201168,145.1449254913303,55469600.0,144.17560933430988,140.76239738464355,112.33120239639283,1.450365146936889,-0.018005256570972517
2023-02-27,AAPL,145.944091796875,147.17739437262094,145.48036882399748,145.736905394929,44998500.0,144.6595036824544,140.82083305358887,112.4358681564331,1.6970255486234578,0.008247425723307389
2023-02-28,AAPL,145.44091796875,147.08860849628215,144.86866373473268,145.08572620470352,50547000.0,145.0822952270508,140.83833915710449,112.53860075378418,2.2199447615494705,-0.0034477163270529854
2023-03-01,AAPL,143.36895751953125,145.26330849706878,143.0729618860178,144.86865768902635,55479000.0,145.39727223714192,140.83217506408693,112.63878156280518,2.190346611050984,-0.014246062787254599
2023-03-02,AAPL,143.96095275878906,144.75026945161636,141.977792498003,142.4513915466776,52238100.0,145.75595347086588,140.84147117614745,112.73936337280273,2.7724769536133635,0.004129173075539505
2023-03-03,AAPL,149.0125732421875,149.09150642636217,145.36200004016092,146.06250758539213,70732300.0,146.2810526529948,140.953803024292,112.84451457977295,3.729506386201251,0.035090212912542995
2023-03-06,AAPL,151.77517700195312,154.2121845297758,151.41012419214647,151.7357028817241,87558000.0,146.81285959879557,141.0905150604248,112.9518578338623,2.8020603376293423,0.01853940039862012
2023-03-07,AAPL,149.57496643066406,151.97249979658332,149.11124338331118,151.64690605769945,56182000.0,147.16493072509766,141.2193872833252,113.0565472946167,2.8612564132721445,-0.014496511318585092
2023-03-08,AAPL,150.8279571533203,151.41994837307152,149.80185610137525,150.76876104233762,47204800.0,147.51213785807292,141.3670841217041,113.16284545135498,1.6180922716962698,0.008377008215723514
2023-03-09,AAPL,148.5784149169922,152.47564779944702,148.22322319539091,151.50874285646216,53833600.0,147.80636240641277,141.44655204772948,113.26650493621827,4.2524246040561025,-0.014914623779207048
2023-03-10,AAPL,146.51637268066406,148.92378215572674,145.63826168901898,148.2035375357173,68572400.0,147.9628931681315,141.5507396697998,113.36644800567628,3.2855204667077658,-0.013878477822502955
2023-03-13,AAPL,148.46005249023438,151.09438534791173,145.72704939093524,145.83558063473313,84457100.0,148.11952209472656,141.63472846984862,113.46929920578003,5.36733595697649,0.013265956384318933
2023-03-14,AAPL,150.5517120361328,151.35088971565344,148.09498288130473,149.25921331444258,73695900.0,148.44208831787108,141.72645530700683,113.5747935256958,3.255906834348707,0.014089039514761259
2023-03-15,AAPL,150.94639587402344,151.2029174267054,147.91739708809698,149.17043689978033,77167900.0,148.73544921875,141.82104698181152,113.68114804458618,3.2855203386084213,0.002621583192596866
2023-03-16,AAPL,153.76817321777344,154.3700254849667,149.6144034630521,150.127461556798,76161100.0,149.08543446858724,141.94847877502443,113.78992329406738,4.755622021914604,0.018693903404656265
2023-03-17,AAPL,152.92953491210938,154.64629769155513,152.21915135199143,153.99511025228628,98944600.0,149.23046875,142.02936393737792,113.8978002128601,2.4271463395637056,-0.005453913434195212
2023-03-20,AAPL,155.29745483398438,155.7118577491849,152.0908681263484,152.99859207349292,73641400.0,149.33358968098958,142.11248817443848,114.00775141906739,3.620989622836504,0.015483731924221589
2023-03-21,AAPL,157.15235900878906,157.2707512481165,154.44895412275298,155.21854884327422,73938300.0,149.5895024617513,142.1857381439209,114.1192495651245,2.8217971253635312,0.011944202026927142
2023-03-22,AAPL,155.72171020507812,159.97413485829682,155.7019731494937,157.1720751638043,75701800.0,149.70184020996095,142.27408851623534,114.22865340423584,4.272161708803111,-0.009103578290103331
2023-03-23,AAPL,156.80702209472656,159.39203464017027,155.57371946683134,156.70836691747317,67622100.0,149.94000295003255,142.418041305542,114.33882504272461,3.818315173338931,0.0069695605591482135
2023-03-24,AAPL,158.109375,158.19816916372028,155.74144030435596,156.73794326990517,59196500.0,150.2560577392578,142.46742210388183,114.45021786499024,2.4567288593643184,0.008305450150610572
2023-03-27,AAPL,156.16571044921875,158.62245469903792,155.76118357485748,157.8035399490982,52390300.0,150.49515380859376,142.52097068786622,114.55935430145264,2.8612711241804334,-0.012293164467832796
2023-03-28,AAPL,155.5441131591797,156.3729039229444,153.8964227422894,155.85984584155918,45992200.0,150.62012736002603,142.5947595977783,114.66712907791138,2.476481180655014,-0.003980369879220014
2023-03-29,AAPL,158.62245178222656,158.8987103608656,157.22142183199622,157.241143834068,51305700.0,150.86908976236978,142.75460472106934,114.77812544250489,1.6772885288693828,0.019790775494644253
2023-03-30,AAPL,160.19122314453125,160.29975438530866,159.1157867936236,159.37230833774987,49501700.0,151.1002934773763,142.99062309265136,114.89042319869995,1.1839675916850467,0.009889970459279418
2023-03-31,AAPL,162.69728088378906,162.79595111857384,159.74723055627194,160.27014967971024,68749800.0,151.4683110555013,143.25436210632324,115.0056256866455,3.048720562301895,0.015644163831602276
2023-04-03,AAPL,163.95030212402344,164.06869434845072,162.0263532022681,162.07568831410026,56976200.0,151.91624603271484,143.5253115081787,115.1221002960205,2.042341146182622,0.00770154997937178
2023-04-04,AAPL,163.41754150390625,164.61137005549932,162.90448337873613,164.37458557847015,46278300.0,152.48027648925782,143.78521934509277,115.23795619964599,1.7068866767631903,-0.0032495250890978156
2023-04-05,AAPL,161.572509765625,162.84528654392068,159.63869962188485,162.53942989245922,51511700.0,152.96866353352866,144.072289352417,115.35196229171753,3.206586922035825,-0.011290291857910195
2023-04-06,AAPL,162.4604949951172,162.75649064193277,159.83602334429725,160.26027222926052,45390100.0,153.4705357869466,144.2500220489502,115.4659301071167,2.9204672976355255,0.005495893025244669
2023-04-10,AAPL,159.8656005859375,159.8656005859375,157.94165171461705,159.26374836927192,47716900.0,153.97437998453776,144.3739266204834,115.5771287574768,1.923948871320448,-0.015972464008912945
2023-04-11,AAPL,158.65206909179688,160.1912285181147,158.3659344224378,160.18136751588224,47644200.0,154.39797922770182,144.49968467712404,115.68695392990112,1.8252940956769237,-0.007590948207073955
2023-04-12,AAPL,157.96141052246094,159.89522066020655,157.64567781550258,159.06644488688698,50133100.0,154.8153289794922,144.60119773864747,115.7953841934204,2.249542844703967,-0.004353290652240549
2023-04-13,AAPL,163.34844970703125,163.58524921058068,159.26375236431844,159.4709538117945,68445600.0,155.48131205240887,144.76889549255372,115.90927788925171,4.321496846262249,0.03410351405924117
2023-04-14,AAPL,163.00314331054688,164.0983166124722,161.63171143290737,162.39141498863978,49386500.0,156.11605173746744,144.9141268157959,116.02327508926392,2.466605179564823,-0.0021139251526640646
2023-04-17,AAPL,163.02285766601562,163.18072400329442,161.8388902463497,162.88472838463733,41516200.0,156.58306121826172,145.05394004821778,116.13752596282959,1.341833756944709,0.0001209446337557818
2023-04-18,AAPL,164.24632263183594,165.17376867697192,163.43726882906975,163.8812698478859,49923000.0,156.99876607259114,145.2383003997803,116.25292628860474,1.7364998479021665,0.007504867620016897
2023-04-19,AAPL,165.39077758789062,165.91369656227008,163.32868468641863,163.58522120174732,47720200.0,157.52595977783204,145.41272789001465,116.37041165924072,2.5850118758514498,0.006967918293184772
2023-04-20,AAPL,164.4239044189453,165.62760901810955,163.34846811386117,163.87138723669895,52456400.0,157.97915802001953,145.56871879577636,116.4845786857605,2.2791409042483792,-0.005845992038047587
2023-04-21,AAPL,162.815673828125,164.22656472043278,162.2927547507698,162.84527188495923,58337300.0,158.4537333170573,145.73778785705565,116.597464553833,1.933809969662974,-0.009781002321430199
2023-04-24,AAPL,163.1215362548828,163.38793383083043,161.7007692564465,162.79594256316088,41949600.0,159.00723876953126,145.94823722839357,116.710035572052,1.687164574383928,0.0018785809717600799
2023-04-25,AAPL,161.5823974609375,164.08846202710322,161.54292334211996,162.98342757965568,48714100.0,159.44465026855468,146.17334190368652,116.82184809112549,2.5455386849832564,-0.009435533953900177
2023-04-26,AAPL,161.572509765625,163.07221001839787,160.625341751742,160.8818632857178,45498800.0,159.8120101928711,146.3307675933838,116.93499238586426,2.446868266655855,-6.119289890405e-05
2023-04-27,AAPL,166.16038513183594,166.30837541189834,162.98339664348885,162.98339664348885,64902300.0,160.31914316813152,146.53131340026854,117.05271500015259,3.324978768409494,0.02839514823942535
2023-04-28,AAPL,167.4134063720703,167.58114875947356,165.63746282624027,166.23931504498196,55275900.0,160.77398427327475,146.74931495666505,117.172211063385,1.9436859332332972,0.007541034761325394
2023-05-01,AAPL,167.32464599609375,168.17315888477142,166.38733892318547,167.01878932487827,52472900.0,161.25382130940756,146.97805366516113,117.29228218841553,1.7858199615859576,-0.0005301867867099075
2023-05-02,AAPL,166.28868103027344,168.07451617943886,165.30203876342603,167.81797955488014,48425700.0,161.6201955159505,147.23307960510255,117.41406369018554,2.7724774160128334,-0.006191347124347102
2023-05-03,AAPL,165.21319580078125,168.6368446604595,164.92707625204469,167.23581486172367,65136000.0,161.8888900756836,147.49675804138184,117.5340651473999,3.709768408414817,-0.006467579289394898
2023-05-04,AAPL,163.5753936767578,164.8086963510818,162.11516752574818,162.68742177323023,81235400.0,162.1506795247396,147.72721260070801,117.65188719558716,2.6935288253336296,-0.009913264591760229
2023-05-05,AAPL,171.25148010253906,171.97172463520235,168.4790030974248,168.6960655683585,113453200.0,162.63216145833334,148.0392552947998,117.777586643219,3.4927215377775553,0.04692690173773939
2023-05-08,AAPL,171.18240356445312,171.5277343198539,169.8109716539451,170.1760244116815,55962800.0,163.06792907714845,148.32765342712403,117.90347583007812,1.7167626659087887,-0.0004033631595159459
2023-05-09,AAPL,169.4755096435547,171.22185523763014,169.30778230115573,170.73841026688106,45326900.0,163.51158905029297,148.58932823181152,118.02907444000245,1.9140729364744118,-0.009971199640597228
2023-05-10,AAPL,171.2416229248047,171.70534597701706,169.6037932108191,170.7088427451169,53724500.0,164.0348393758138,148.89092811584473,118.15559799575806,2.1015527661979547,0.010421053077017017
2023-05-11,AAPL,171.4290771484375,172.2578529585823,169.87018071223292,171.52774738748727,49514700.0,164.46172688802082,149.26050559997557,118.2832244720459,2.387672246349382,0.001094676752246837
2023-05-12,AAPL,170.50035095214844,171.97247152405595,168.94917294661113,171.5377460938216,45533100.0,164.80536448160808,149.64040016174317,118.41066991043091,3.0232985774448196,-0.005417553496393723
2023-05-15,AAPL,170.00634765625,171.13267487374878,169.4135375098661,171.0832715155854,37266700.0,165.04900004069012,150.03643653869628,118.5377866897583,1.7191373638826803,-0.0028973740707259887
2023-05-16,AAPL,170.00634765625,171.0635071571624,169.73958158279842,169.92730529834623,42110300.0,165.25086822509766,150.43316261291503,118.66508081436157,1.323925574363983,0.0
2023-05-17,AAPL,170.618896484375,170.8560084675657,168.37611683004317,169.65065404284252,57951600.0,165.49091339111328,150.80498222351073,118.79319120025635,2.4798916375225133,0.0036030938642570565
2023-05-18,AAPL,172.95059204101562,173.13831574371522,170.51021405749552,170.92517510124802,65496700.0,165.87018280029298,151.23184043884277,118.92341279602051,2.6281016862197077,0.013666103841283306
2023-05-19,AAPL,173.05929565429688,174.2745399441767,172.84193292592303,174.2745399441767,55809500.0,166.22347615559895,151.66343040466307,119.0545171546936,1.4326070182536625,0.0006285240888650456
2023-05-22,AAPL,172.11080932617188,172.61470252401188,171.36980410656224,171.8934465890232,43570900.0,166.63164978027345,152.1035634613037,119.18509720230102,1.2448984174496331,-0.0054807014239772744
2023-05-23,AAPL,169.50244140625,171.300620989034,169.22580071286586,171.05361929309908,50747300.0,166.9933288574219,152.55692001342774,119.31154951858521,2.07482027616814,-0.01515516619864754
2023-05-24,AAPL,169.77906799316406,170.35211368921475,168.47490698639612,169.03806296692736,45143500.0,167.387250773112,152.97787300109863,119.43758349227905,1.8772067028186257,0.0016319917555114305
2023-05-25,AAPL,170.91531372070312,171.814388514026,169.63090177565675,170.3422679275043,56058300.0,167.6394795735677,153.40703643798827,119.56411145401,2.183486738369254,0.0066924959653142935
2023-05-26,AAPL,173.32603454589844,173.6619683326656,171.03386649216068,171.24135456411133,54835000.0,167.98357594807942,153.90818481445314,119.69186868667603,2.628101840504911,0.014104767868458712
2023-05-30,AAPL,175.1736297607422,176.8433638660441,174.4523889310648,174.83771102645838,55964400.0,168.38860168457032,154.41510078430176,119.820891166687,2.3909749349792833,0.010659652023334631
2023-05-31,AAPL,175.12423706054688,177.19905774715147,174.6401082134618,175.2032794279765,99625300.0,168.751198832194,154.93472373962402,119.94932984161377,2.5589495336896846,-0.0002819642446341142
2023-06-01,AAPL,177.9301300048828,177.95976900098933,174.8080250915144,175.5687945017499,68901800.0,169.16917724609374,155.43708908081055,120.08072298431397,3.1517439094749307,0.01602229931980137
2023-06-02,AAPL,178.7798309326172,179.5998784017098,177.1100969959167,178.8588732872537,61996900.0,169.6477081298828,155.94273025512695,120.21297542953491,2.4897814057930816,0.004775475225646586
2023-06-05,AAPL,177.42626953125,182.73186141970515,175.90473056039738,180.43969339813148,121946500.0,170.13472798665364,156.42912185668945,120.34421220016479,6.827130859307772,-0.007571107961710455
2023-06-06,AAPL,177.0607147216797,177.95978950011877,175.30204865399,177.81159450251565,64848400.0,170.5993672688802,156.88466842651368,120.47480783081055,2.6577408461287746,-0.002060319537439903
2023-06-07,AAPL,175.68736267089844,179.03670485789638,175.19335930953716,176.29992201473482,61944600.0,171.0695327758789,157.32726943969726,120.60293732833863,3.843345548359224,-0.007756390529316537
2023-06-08,AAPL,178.40438842773438,178.67113939917255,175.3316867918341,175.76639710388454,50214900.0,171.6305953979492,157.783741607666,120.73392284011841,3.339452607338444,0.015465117783830307
2023-06-09,AAPL,178.78968811035156,180.0444456879029,178.46364411023498,179.32320506231557,48900000.0,172.05157216389975,158.23244201660157,120.86491260528564,1.580801577667927,0.0021596984581646606
2023-06-12,AAPL,181.58578491210935,181.68459163427195,178.79961324143656,179.09601833213517,54274900.0,172.52398478190105,158.71629470825195,120.99886144256593,2.884978392835393,0.015639027235351488
2023-06-13,AAPL,181.1115264892578,181.94144859403625,180.2519653861507,180.6076484418825,54929100.0,172.98354746500652,159.19481399536133,121.1323839263916,1.6894832078855586,-0.002611759632402344
2023-06-14,AAPL,181.7438507080078,182.1785761189824,179.8370047903456,181.1708049458857,57462900.0,173.49871978759765,159.6540428161621,121.26726008605957,2.341571328636803,0.003491352709610762
2023-06-15,AAPL,183.77914428710935,184.28303741690132,181.57589328622848,181.7537423543279,65433200.0,174.11758473714193,160.1017059326172,121.40315781402587,2.7071441306728445,0.011198692947094413
2023-06-16,AAPL,182.7022247314453,184.7474061455162,182.0600263098281,184.4905147162389,101256200.0,174.75514577229816,160.52461074829102,121.53799301147461,2.6873798356881196,-0.005859857275108515
2023-06-20,AAPL,182.79112243652344,183.8680612460024,182.19832743508823,182.19832743508823,49799100.0,175.13980051676432,160.9550051879883,121.67335327529908,1.669733810914181,0.0004865715522008873
2023-06-21,AAPL,181.7537384033203,183.1863452547994,180.40015882951445,182.6824521359612,49515700.0,175.49217834472657,161.35433807373047,121.8068062286377,2.7861864252849387,-0.005675242973374517
2023-06-22,AAPL,184.75726318359375,184.8066665365007,181.4671988803744,181.53636658960147,51245300.0,176.00157012939454,161.76429885864258,121.9429799194336,3.3394676561262884,0.01652524347867046
2023-06-23,AAPL,184.44110107421875,185.31055187722217,182.79113153727351,183.3246636484937,53117000.0,176.441552734375,162.1999626159668,122.0784348564148,2.5194203399486526,-0.0017112296638689406
2023-06-26,AAPL,183.0480499267578,185.79470801287036,183.00852120673045,184.58933834045672,48088700.0,176.82885182698567,162.6089874267578,122.21253987503052,2.7861868061399093,-0.00755282385188305
2023-06-27,AAPL,185.80455017089844,186.13059421306951,183.44321460104132,183.66057729582204,50730800.0,177.338991800944,163.03434677124022,122.35041030502319,2.687379612028195,0.01505888888323903
2023-06-28,AAPL,186.9803009033203,187.62249934110088,185.350095591546,185.6761245932701,51216800.0,177.90479024251303,163.41836471557616,122.48916411590577,2.272403749554883,0.006327889878587234
2023-06-29,AAPL,187.31622314453125,187.7904773075337,186.67402469467496,186.8123450566035,46347300.0,178.4817860921224,163.76948867797853,122.62777695465088,1.116452612858751,0.001796564876556772
2023-06-30,AAPL,191.6436767578125,192.14755478947328,188.9661717445866,189.33174450555188,85213200.0,179.18261210123697,164.19117568969727,122.77107191848755,3.1813830448866725,0.02310239626143984
2023-07-03,AAPL,190.15179443359375,191.55476227365415,189.46017761633829,191.4559555638213,31458200.0,179.75598551432293,164.56917785644532,122.91250355148316,2.0945846573158633,-0.007784667615744478
2023-07-05,AAPL,189.03533935546875,190.66554451499093,188.33384790710164,189.27246641036476,46920300.0,180.28852030436198,164.96290985107422,123.05236100006104,2.3316966078892847,-0.005871388600094951
2023-07-06,AAPL,189.50958251953125,189.7170705815605,186.9308841600135,187.56320791106293,45094300.0,180.86847941080728,165.3717283630371,123.1928628540039,2.7861864215470007,0.002508754001656399
2023-07-07,AAPL,188.39312744140625,190.35926638037827,187.95841711755844,189.11438325252212,46815000.0,181.4981689453125,165.76573135375978,123.33252383804322,2.4008492628198326,-0.005891285618815245
2023-07-10,AAPL,186.34799194335935,187.7114463622765,184.7968137913114,186.9901904322695,59922200.0,182.05046641031902,166.11126220703125,123.46958609008789,2.9146325709650966,-0.010855679959360431
2023-07-11,AAPL,185.8243408203125,187.02971045254367,184.36209481962464,186.8913900886379,46638100.0,182.54743398030598,166.45796981811523,123.60686040496826,2.6676156329190235,-0.0028100711877057094
2023-07-12,AAPL,187.4940643310547,189.4009103170613,186.20965240962747,187.40513225686783,60750200.0,183.0197016398112,166.80035934448242,123.74469488143922,3.1912579074338225,0.008985494060526511
2023-07-13,AAPL,188.25482177734375,188.897035286273,187.5039419858172,188.2153081360164,41342300.0,183.45574137369792,167.16634002685547,123.88290190887452,1.3930933004558028,0.004057501494798332
2023-07-14,AAPL,188.40301513671875,188.88712881002033,187.35573036289856,187.948525384943,41616200.0,183.89836730957032,167.54524765014648,124.02129785919189,1.5313984471217736,0.0007871955574676459
2023-07-17,AAPL,191.6634521484375,191.9894962144421,189.5095893997432,189.598506397075,50520200.0,184.35614471435548,167.9969158935547,124.16334966278076,2.4799068146989214,0.01730565197883238
2023-07-18,AAPL,191.40655517578125,191.99936529239264,190.1122686661601,191.03112283932904,48288200.0,184.77703552246095,168.4417724609375,124.30497201538086,1.887096626232534,-0.0013403545108708892
2023-07-19,AAPL,192.7601623535156,195.85261386154613,190.3395332606346,190.78414844963865,80507300.0,185.2881652832031,168.89533081054688,124.44748307037354,5.513080600911536,0.007071895612411172
2023-07-20,AAPL,190.81378173828125,194.11372124075075,190.1913325529463,192.7502668636511,59581200.0,185.74660085042316,169.35596588134766,124.58826343536377,3.9223886878044425,-0.010097421539128737
2023-07-21,AAPL,189.63803100585935,192.63169045749677,188.93653953192955,191.77212935032983,71951700.0,186.2116231282552,169.7929052734375,124.72684714508057,3.6951509255672192,-0.006161770505835662
2023-07-24,AAPL,190.43829345703125,192.57239156999128,189.9442901017601,191.0903815041778,45377800.0,186.61275329589844,170.24287902832032,124.86733589935302,2.6281014682311934,0.004219947058758278
2023-07-25,AAPL,191.29786682128903,192.1080396126164,190.6062650944163,191.01135149007996,37283200.0,187.02969258626302,170.7221681213379,125.0097410583496,1.5017745182001079,0.004513658196857007
2023-07-26,AAPL,192.16732788085935,193.2936550607799,191.00148706119936,191.34728040522955,47471900.0,187.38241068522134,171.20423187255858,125.15557511138915,2.292167999580556,0.004545064061705295
2023-07-27,AAPL,190.90267944335935,194.8349423755621,190.24071668140024,193.66910156142777,47460200.0,187.7087824503581,171.62313293457032,125.29926741027832,4.59422569416185,-0.006580975296092251
2023-07-28,AAPL,193.4813690185547,194.2717774555962,191.81163515269853,192.33527753863385,48291400.0,188.10003306070965,172.04019485473634,125.44504950332642,2.4601423028976797,0.013507875231056898
2023-07-31,AAPL,194.0939483642578,194.13347708185935,192.91821776612247,193.70862628447964,38824100.0,188.44385986328126,172.48538467407226,125.59039213562012,1.215259315736887,0.0031660895765337482
2023-08-01,AAPL,193.26402282714844,194.37058568804017,192.93797875368105,193.88647197429415,35175100.0,188.7959197998047,172.90974533081055,125.73530657577514,1.4326069343591143,-0.004275895998322676
2023-08-02,AAPL,190.27035522460935,192.83916391140565,189.5491144671544,192.70084355962268,50389300.0,189.04522755940755,173.32666473388673,125.87735003280639,3.2900494442512525,-0.015490040819529871
2023-08-03,AAPL,188.8772430419922,190.06284809201935,188.40300403713857,189.27245477585868,61235200.0,189.28267771402994,173.7502734375,126.01595804214477,1.6598440548807787,-0.007321751099758189
2023-08-04,AAPL,179.80735778808594,185.13271368389903,179.73819007769723,183.295020485719,115956800.0,189.11768086751303,174.0637464904785,126.14699243927002,5.394523606201801,-0.048020000227818826
2023-08-07,AAPL,176.7050323486328,180.9337004891865,175.2230220636036,179.9456936325003,97576100.0,188.85981190999348,174.3252796936035,126.27516746902465,5.710678425582898,-0.017253606735656568
2023-08-08,AAPL,177.64361572265625,178.10798009875546,175.45023954323045,177.5349343777014,67823000.0,188.6796641031901,174.59225189208985,126.4031360282898,2.6577405555250095,0.005311582593593878
2023-08-09,AAPL,176.05296325683594,178.76009268860713,174.88710720037176,178.7008146829172,60378500.0,188.3546112060547,174.81509979248048,126.52858779144287,3.872985488235372,-0.00895417749379579
2023-08-10,AAPL,175.83555603027344,178.58221348809383,175.46999837048295,177.32744074056737,54686900.0,187.98311971028645,175.0441600036621,126.65381973648071,3.112215117610873,-0.001234896718241174
2023-08-11,AAPL,175.89492797851562,176.71608281179377,174.6681548123879,175.4299516016464,52036700.0,187.60240987141927,175.25013473510742,126.77856257629395,2.0479279994058572,0.00033765610086256004
2023-08-14,AAPL,177.54714965820312,177.77469387045335,175.42005736478495,176.0730260741773,43675600.0,187.1325256347656,175.45408264160156,126.90500095367432,2.3546365056683953,0.009393230940060393
2023-08-15,AAPL,175.5585479736328,177.56690888775307,175.1628176334086,176.97331337741676,43622600.0,186.64608408610027,175.6524510192871,127.03181300735474,2.404091254344479,-0.01120041458507548
2023-08-16,AAPL,174.68792724609375,176.6369149003717,174.61866613802027,175.24195572610614,46964900.0,186.16783701578777,175.8312600708008,127.15682828903198,2.018248762351419,-0.004959147461562674
2023-08-17,AAPL,172.14532470703125,175.6179059949575,171.6308631878828,175.25185467548476,66062900.0,185.58902842203776,175.9716195678711,127.27986145782471,3.9870428070747153,-0.014555113104528283
2023-08-18,AAPL,172.630126953125,173.23362560342792,170.12709527960956,170.46346761685473,61172200.0,185.0635950724284,176.13626373291015,127.40304986572265,3.1065303238183617,0.0028162382389345098
2023-08-21,AAPL,173.96572875976562,174.25264612165492,171.88812158676677,173.20394701107267,46311900.0,184.6508529663086,176.32047988891603,127.526736743927,2.3645245348881474,0.007736782856003321
2023-08-22,AAPL,175.3408966064453,175.78609702554508,174.37134667878323,175.17271045239184,42038900.0,184.30140482584636,176.4876643371582,127.65186373519897,1.4147503467618492,0.00790482042919316
2023-08-23,AAPL,179.18943786621094,179.61486234805133,176.42918310654636,176.61716031274474,52722800.0,184.0245839436849,176.677646484375,127.78157056045532,3.185679241504971,0.02194890829378915
2023-08-24,AAPL,174.49996948242188,179.16966018527063,174.13390304899033,178.74423570753817,54945800.0,183.5660888671875,176.79567337036133,127.90574837112426,5.035757136280296,-0.02617045089058423
2023-08-25,AAPL,176.70620727539062,177.2404448053197,173.9459523611551,175.4893219988908,51449600.0,183.1761952718099,176.923232421875,128.03114854812623,3.2944924441646037,0.012643198732427141
2023-08-28,AAPL,178.2693634033203,178.66509377862053,176.6468447107556,178.17042326142217,43820700.0,182.72972564697267,177.07175064086914,128.15811669540406,2.0182490678649287,0.008846073672406751
2023-08-29,AAPL,182.15744018554688,182.929124873536,177.58669009574285,177.78455525489372,53003900.0,182.42142181396486,177.27759994506835,128.28875400543214,5.342434777793159,0.021810123220275868
2023-08-30,AAPL,185.6498260498047,185.84770631972717,182.77085531463172,182.9687204884091,60813900.0,182.18441060384114,177.50949325561524,128.42227509689332,3.076851005095449,0.019172348165962694
2023-08-31,AAPL,185.86749267578125,187.10416895130783,185.4816502816628,185.8378136528603,60794500.0,182.0195343017578,177.76951217651367,128.55435641860961,1.622518669645018,0.0011724580119896189
2023-09-01,AAPL,187.44053649902344,187.8956248663274,186.27310636870047,187.47021551879783,45766500.0,181.94628448486327,178.05739685058595,128.68813105773927,1.6225184976269418,0.008463254120429475
2023-09-05,AAPL,187.6779937744141,187.9550080601447,185.6102746073009,186.27313129788112,45280000.0,181.8542744954427,178.35456268310546,128.82318717956542,2.3447334528437977,0.0012668405662181748
2023-09-06,AAPL,180.9603576660156,186.83704535292617,179.5357042757167,186.39182984634903,81755800.0,181.5096908569336,178.5306817626953,128.9512490196228,7.301341077209457,-0.03579341388566304
2023-09-07,AAPL,175.66738891601562,176.310469636045,171.69023379276553,173.312752460059,112488800.0,180.9596928914388,178.65732421875,129.07382544708253,4.620235843279488,-0.02924932741218822
2023-09-08,AAPL,176.28076171875,178.31881673909905,175.89491935539235,176.44896296342043,65551300.0,180.47229563395183,178.78990325927734,129.1965172843933,2.423897383706702,0.003491671428142107
2023-09-11,AAPL,177.44822692871094,178.3782100128355,175.44975360513354,178.15066577825644,58953100.0,179.93785756429037,178.9219223022461,129.32081199645995,2.928456407701958,0.006622760184254117
2023-09-12,AAPL,174.42080688476562,178.20998441272386,172.95658655286022,177.57680682896927,90370200.0,179.28208618164064,179.01222259521484,129.4428562965393,5.2533978598636395,-0.017060863871925624
2023-09-13,AAPL,172.3531036376953,175.4101637291933,172.12554433664133,174.62857587906927,84267900.0,178.58505554199218,179.09151458740234,129.5625947418213,3.284619392551974,-0.011854682270999839
2023-09-14,AAPL,173.86680603027344,174.2229694212733,171.72982568427443,172.14534712441645,60895800.0,178.03827056884765,179.20202590942384,129.684097076416,2.49314373699886,0.00878256533030064
2023-09-15,AAPL,173.14456176757812,174.61868528190746,171.967258666553,174.59889423512476,109259500.0,177.51384785970052,179.30225616455078,129.8040712890625,2.6514266153544668,-0.004154008917432783
2023-09-18,AAPL,176.07301330566406,177.46798769380123,174.2921965438023,174.59888982853914,67257600.0,177.38936971028645,179.44716232299805,129.9272481880188,3.175791149998929,0.016913332467334286
2023-09-19,AAPL,177.16128540039062,177.71531389898738,175.2419616044344,175.6278039585389,51826900.0,177.40457814534506,179.6030500793457,130.05177075958252,2.473352294552967,0.006180800080006099
2023-09-20,AAPL,173.6194610595703,177.78457830053213,173.5304088946865,177.3492658362857,58436200.0,177.27043965657552,179.67764083862303,130.17151263427735,4.25416940584563,-0.01999208987909329
2023-09-21,AAPL,172.07606506347656,174.42081339229338,172.00681904661934,172.6894667209782,63149100.0,177.13787638346355,179.7242674255371,130.2895619621277,2.413994345674041,-0.008889533389141224
2023-09-22,AAPL,172.9268798828125,175.19247887468418,172.19477731808078,172.80816381202212,56725400.0,177.04092051188152,179.7802897644043,130.40981644058226,2.9977015566034027,0.004944411176662333
2023-09-25,AAPL,174.20314025878906,175.0836530194257,172.2937045509844,172.34317461316155,46172700.0,176.98452758789062,179.85943435668946,130.53089974594116,2.7899484684413096,0.007380346981576524
